
mode1:
824.627273
990.864865
1933.770833
3081.384615
3941.173913
5399.944444
6536.076923
6605.454545
10077.000000
13255.500000
11511.000000
15001.800000
19715.500000
20297.000000
19655.750000
19895.250000
21980.666667
19358.666667
19818.666667
25269.666667
60293.000000
55567.500000
41553.000000
39255.500000
37845.000000
37706.000000
35355.000000
33973.500000
34364.000000
27075.500000
29329.500000
22122.500000
20156.500000
19070.500000
32381.500000
26184.500000
25505.000000
23840.500000
22709.000000
22494.000000
21178.000000
19827.000000

nds_n0=1
18888
14949
13701
12303
17450
14251
13185
12563
12418
11750
11541
11166
11178
10607
46326
42534
31125
29857
28717
27852
27345
26319
25892
25261
24608
23721
23437
22957
22591
22189
20932
20912
20500
19772
19207
18551
17758
17321
17188
16507
16089
15858
15078
14688
14374
19818
15967
15390
14582
23878
18113
16635
16110
15739
15160
14588
14810
14242
13231
12859
12510
12479
11948
11559
10949
10608
9909
9786
9370
9059
8662
8206
8077
7522
7214
6743
6793
