
mode1:
469.418605
730.807560
1587.411111
2977.260870
3861.883721
5249.296875
6864.469388
7760.477273
10448.823529
10912.225806
13448.320000
15077.545455
22036.588235
26320.866667
26653.461538
33970.250000
42809.111111
29125.500000
31542.000000
40376.000000
44679.500000
38245.875000
43493.000000
40298.571429
37750.142857
39375.285714
50728.500000
40525.428571
43982.500000
41373.166667
77147.200000
191888.250000
77294.250000
64710.750000
110016.250000
113384.000000
85760.500000
87058.250000
83064.000000
124314.666667
202789.666667
145710.666667
120635.333333
109415.333333
109250.000000
109955.333333
105700.000000
108357.333333
117127.000000
52249.000000
74060.333333
67838.000000
47053.333333
18361.000000
17863.000000
19828.000000
19085.666667
21969.500000
20717.000000
19732.000000
19884.500000
18543.500000
17690.500000
17420.000000
54435.500000
70004.000000
50260.000000
49129.500000
48593.500000
46965.500000
46677.000000
45809.500000
45519.000000
44155.000000
44689.000000
43708.000000
42999.500000
46609.500000
44628.500000
44511.500000
43450.500000
43105.500000
42329.000000
41935.500000
41425.500000
40880.000000
40623.500000
40195.000000
38940.000000
38620.500000
38048.500000
37837.500000
37497.500000
37170.000000
36778.000000
36434.500000
36021.000000
36018.000000
35392.500000
35304.500000
34805.500000
34065.000000
34437.000000
34427.000000
33001.500000

nds_n0=1
45592
38732
36752
44427
41937
43592
41121
38795
36501
33882
32220
32342
33215
31335
31004
30794
30471
30283
29797
29521
29340
29131
28730
28432
28337
27908
27755
27441
27180
26873
26705
26459
26296
25899
25757
25505
25280
25029
24581
24462
24152
23864
23638
23518
23292
22893
22708
23797
22392
22053
21799
21593
21368
21105
20977
20757
20731
20495
20178
19984
19755
35095
28736
28423
28366
27592
27661
27319
26875
26548
26460
26069
25940
25732
25417
25232
24975
24656
24423
24281
23856
23791
23552
23195
22977
22900
22450
22257
22137
21894
21558
21429
21188
20893
20610
20577
20268
20081
19880
19614
19770
19572
19405
20076
18619
18411
18137
17899
17717
54602
44748
43776
43337
42795
42511
42275
41837
41370
40921
40495
40441
40077
39399
39294
39063
38757
38281
37914
37787
37255
37173
36649
36438
36812
36320
36159
36513
34965
34578
33990
33885
33520
33198
32901
32473
32260
31927
31967
31615
31152
31880
30623
30794
30448
30716
29248
29142
28732
28411
28124
27836
27488
27222
27081
26766
26514
26181
25861
25772
25356
25166
24757
24717
26490
24596
24139
24923
23325
23005
22818
22586
22297
21946
21743
21609
21449
21142
20796
20583
20392
20009
19715
19619
19322
19222
18949
18736
18471
18222
18012
18205
17408
17377
17067
16843
16664
16489
16283
16007
15815
15476
15505
15136
14941
14752
14738
14334
14142
13960
13681
13599
13300
13126
12827
12985
12536
12350
12137
11955
11809
11638
11416
11331
11157
10987
10713
10538
10323
10252
9912
9899
9713
9555
9367
9181
9005
8887
8765
8686
8553
8262
8090
8071
8071
7749
9518
7971
7650
7465
7276
8196
6918
6747
6586
6513
6370
6280
6215
7148
6180
5933
5726
5605
5499
5403
6352
5284
6173
6111
5541
5921
5842
5168
5591
5527
5538
4962
4771
4642
4923
4925
4434
4200
4030
