
mode1:
483.420930
725.893471
1573.555556
2950.234783
3916.162791
5258.484375
7041.775510
7741.659091
10694.176471
10943.645161
13523.280000
14705.454545
20454.058824
24170.000000
22465.230769
28628.333333
35756.777778
24922.500000
25454.300000
32352.666667
34775.375000
31151.625000
37738.857143
35076.285714
31648.142857
32882.000000
41777.500000
33264.142857
31072.333333
30031.166667
51137.600000
101276.250000
47396.250000
42234.750000
66757.000000
77847.750000
57219.750000
56420.500000
54960.750000
85325.333333
139282.666667
105192.333333
85817.333333
77146.000000
75344.333333
72314.000000
70415.666667
71768.666667
65708.000000
28009.000000
39351.000000
35894.000000
35687.333333
33111.333333
31994.000000
35009.333333
33649.666667
39625.500000
36598.000000
34879.000000
33219.500000
31834.500000
29675.500000
25862.000000
84353.500000
105168.000000
79820.000000
74976.500000
78361.000000
68417.500000
64885.500000
62299.500000
61767.000000
60921.000000
61552.000000
60002.500000
54910.000000
57916.000000
55372.000000
54714.000000
54137.500000
53626.000000
53667.500000
48425.000000
46717.000000
46192.000000
45334.500000
43380.500000
43534.500000
43125.000000
42485.000000
41933.500000
41427.500000
40979.000000
40816.000000
37150.000000
37169.500000
36908.000000
36296.500000
35732.000000
35195.000000
34962.000000
34679.000000
33998.000000
33699.500000

nds_n0=1
44725
40312
37347
45243
48077
53559
48669
43931
38416
34524
36063
32328
34053
31777
31687
31266
31111
30802
30563
30139
30093
29717
29384
29007
28851
28755
28401
28090
27972
27591
27250
26966
26759
26434
26074
25902
25518
25227
25187
24926
24754
24463
24260
24006
23793
23460
23114
22914
22777
22463
22295
21925
21770
21508
21275
21123
20900
20685
20403
20374
19949
35933
30329
28774
28588
28188
27942
27622
27362
26945
26814
26559
26280
26092
25757
25451
25137
25102
24743
24469
24271
23985
23824
23573
23251
23160
22837
22529
22271
22085
21896
21710
21574
21271
21132
20769
20563
20366
20155
20023
19787
19559
19448
19015
18910
18680
18527
18316
18029
51894
45245
44402
43954
43723
43802
42802
42761
42059
41928
41350
41156
40714
40253
40010
39776
39210
39007
38572
38240
37805
37727
37439
36861
36549
36342
36087
35682
35379
35091
34866
34294
33941
33673
33385
33361
32939
32364
32173
31779
31669
31295
35612
30756
30303
30037
29667
29512
29118
28763
28585
28252
27986
27742
27627
27253
26977
26676
26673
26168
25794
25560
25246
25045
24820
24616
24260
23964
23630
23404
23221
22970
22559
22391
22280
21935
21717
21518
21195
21009
20704
20505
20199
19880
19637
19447
19309
18936
18794
18464
18359
18064
17819
17534
17292
17199
16987
16794
16499
16281
16011
15848
15578
15435
15221
14944
14866
14567
14333
14115
13998
13824
13463
13298
13158
12994
12826
12700
12523
12315
12022
11903
11644
11514
11348
11139
10939
10814
10670
10520
10356
10098
9943
9802
9592
9442
9263
9033
8837
8715
8582
8454
8244
8028
8005
7796
9443
7874
7537
7491
7359
7155
6979
6996
6859
6681
6529
6378
6254
7262
6362
6031
5930
5759
5647
5564
6282
5653
6247
6179
5553
5945
5814
5285
5610
5630
5678
4985
4786
4701
5029
4919
4461
4330
4150
