
mode1:
487.832558
727.704467
1599.283333
3376.730435
3920.360465
5291.109375
7159.285714
7567.227273
10771.529412
11212.064516
13523.840000
15400.500000
22623.588235
26408.133333
26340.615385
34988.333333
42675.666667
29984.800000
32135.300000
41304.000000
45516.250000
42558.125000
51067.428571
46619.857143
43433.714286
44699.857143
61777.000000
48174.857143
48308.333333
42922.666667
78737.400000
149070.000000
68621.500000
64947.000000
98784.000000
112790.000000
85997.250000
83399.250000
76099.000000
113819.000000
178948.000000
137542.666667
105381.666667
97609.000000
96782.333333
88745.000000
85970.000000
87462.666667
79828.000000
34400.666667
48274.666667
43333.666667
46026.000000
39740.000000
39044.333333
43065.666667
41411.666667
46534.000000
44302.000000
37473.500000
35930.000000
35005.000000
34924.500000
32589.500000
98152.500000
122791.000000
92286.000000
82091.500000
80796.000000
76148.500000
75584.500000
73760.500000
73078.000000
66666.500000
64820.000000
62767.500000
59234.000000
63410.000000
61391.000000
60715.000000
59746.500000
57949.000000
53178.000000
53413.500000
52624.500000
48103.500000
47589.000000
47239.500000
46842.500000
46448.000000
45746.500000
43536.500000
40539.500000
40237.500000
39677.000000
38474.000000
37378.000000
37201.500000
36953.000000
36532.500000
36100.000000
35797.500000
35709.500000
35521.500000
34388.000000

nds_n0=1
42140
40018
37326
40053
41173
43647
41140
39153
36681
33449
36572
37993
37772
37304
34735
31257
31018
30797
30648
30282
29850
29950
29522
29097
28759
28461
28338
28008
27730
27407
27149
26947
26684
26409
26057
26000
25757
25525
38636
24786
24603
24370
24071
23901
23629
23602
23258
22856
22581
23512
22108
22033
21770
21617
21374
21162
20976
20648
20296
20294
19877
34793
29120
28779
28686
28352
27931
27674
27308
27014
26795
26492
26348
26015
25811
25614
25292
39277
24759
24507
24223
24052
23752
23501
23328
23076
22754
22519
22409
22187
21960
21718
21464
21281
21023
20810
20591
20439
20123
19958
19756
19571
19343
19100
19033
18828
18588
18389
18138
51621
45140
44380
44083
43671
43320
42859
42610
42278
41680
41292
53622
40650
40329
39803
39862
39352
39205
38708
38242
38122
49137
37141
37325
37353
36242
37066
42816
35366
34880
34679
34156
33910
33485
33193
32956
32502
32364
34835
31950
31522
31163
30763
30549
30235
29978
29600
29394
29146
28759
28960
28254
27949
27674
27270
27582
26871
26643
26321
26064
25696
25557
25255
24924
25088
24355
24183
23714
23569
23368
23076
22836
22577
22458
21999
21858
21522
21281
21406
20957
23037
20378
20003
19883
19583
19330
19093
18870
18601
18510
18279
17986
17928
17522
17310
17349
16930
16650
16431
16040
16519
15779
15453
15251
14976
14883
14688
14555
14345
14158
13840
13771
13566
13401
13133
12890
12688
12601
12332
12210
11980
11878
11577
12577
11183
10974
10913
10649
10372
23088
12939
10855
10781
12820
10314
10576
10802
10656
10725
10421
8849
8529
8472
8384
8162
7934
9574
8052
7656
7531
7357
7207
7054
6934
6856
6586
6490
6351
6150
7251
6413
6074
5968
5771
5561
5577
6372
5429
6329
6247
5608
5944
5837
5300
5632
5681
5657
5037
4848
4707
4949
4885
4423
4226
4091
