34759589,16,8,,
34775502,16,8,,
35215775,16,8,,
35165474,16,8,,
34651440,16,8,,
35219067,16,8,,
34989449,16,8,,
33964931,16,8,,
35073244,16,8,,
34689315,16,8,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,34850378.6,380222.902176897
