6271550,64,2,,
6197894,64,2,,
6247114,64,2,,
6134340,64,2,,
6218784,64,2,,
6403102,64,2,,
6278578,64,2,,
6243255,64,2,,
6239738,64,2,,
6236798,64,2,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,6247115.3,68344.1024100349
