8164918,16,8,,
8141101,16,8,,
4859588,16,8,,
4868413,16,8,,
6022720,16,8,,
8234561,16,8,,
4830891,16,8,,
4898999,16,8,,
8548257,16,8,,
7965949,16,8,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,6653539.7,1683661.28944334
