134756,16,2,,
137820,16,2,,
139207,16,2,,
140072,16,2,,
135869,16,2,,
170864,16,2,,
140653,16,2,,
140006,16,2,,
141403,16,2,,
138205,16,2,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,141885.5,10395.5300356558
