13562670,3,22,,
13422965,3,22,,
13562597,3,22,,
13364056,3,22,,
13428048,3,22,,
13818188,3,22,,
13898450,3,22,,
13383708,3,22,,
13668258,3,22,,
13279821,3,22,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,13538876.1,203481.92280476
