142252,16,2,,
292587,16,2,,
139192,16,2,,
142242,16,2,,
140918,16,2,,
138967,16,2,,
141816,16,2,,
140499,16,2,,
145299,16,2,,
136829,16,2,,
141200,16,2,,
271254,16,2,,
138781,16,2,,
136207,16,2,,
141083,16,2,,
144267,16,2,,
140752,16,2,,
136496,16,2,,
138815,16,2,,
139272,16,2,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,156060.1,43798.5971577798
,,,154436.4,48060.0492080249
