4763634,8,8,,
4669634,8,8,,
4687912,8,8,,
4726604,8,8,,
4737231,8,8,,
4649061,8,8,,
4627902,8,8,,
4669323,8,8,,
4613062,8,8,,
4632713,8,8,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,4677707.6,50620.2053668076
