
mode1:
40734,430,94.730233
49158,430,114.320930
49714,430,115.613953
49955,430,116.174419
50157,430,116.644186
50448,430,117.320930
50667,430,117.830233
50901,430,118.374419
51075,430,118.779070
51305,430,119.313953
51505,430,119.779070
51696,430,120.223256
51916,430,120.734884
52119,430,121.206977
52317,430,121.667442
52555,430,122.220930
52743,430,122.658140
53009,430,123.276744
53203,430,123.727907
53416,430,124.223256
53626,430,124.711628
53838,430,125.204651
54052,430,125.702326
54257,430,126.179070
54454,430,126.637209
54658,430,127.111628
54861,430,127.583721
55093,430,128.123256
55304,430,128.613953
55530,430,129.139535
55716,430,129.572093
55951,430,130.118605
56202,430,130.702326
56425,430,131.220930
56619,430,131.672093
56815,430,132.127907
56990,430,132.534884
57184,430,132.986047
57397,430,133.481395
57591,430,133.932558
57784,430,134.381395
57964,430,134.800000
58187,430,135.318605
58405,430,135.825581
58587,430,136.248837
58790,430,136.720930
58967,430,137.132558
59180,430,137.627907
59358,430,138.041860
59574,430,138.544186
59766,430,138.990698
59986,430,139.502326
60171,430,139.932558
60372,430,140.400000
60559,430,140.834884
60869,430,141.555814
61059,430,141.997674
61236,430,142.409302
61435,430,142.872093
61640,430,143.348837
61830,430,143.790698
62033,430,144.262791
62225,430,144.709302
62438,430,145.204651
62701,430,145.816279
62877,430,146.225581
63053,430,146.634884
63226,430,147.037209
63434,430,147.520930
63608,430,147.925581
63768,430,148.297674
63921,430,148.653488
64079,430,149.020930
64266,430,149.455814
64454,430,149.893023
64650,430,150.348837
64864,430,150.846512
65056,430,151.293023
65236,430,151.711628
65427,430,152.155814
65606,430,152.572093
65792,430,153.004651
65994,430,153.474419
66176,430,153.897674
66336,430,154.269767
66490,430,154.627907
66685,430,155.081395
66896,430,155.572093
67088,430,156.018605
67266,430,156.432558
67427,430,156.806977
67609,430,157.230233
67809,430,157.695349
67985,430,158.104651
68209,430,158.625581
68406,430,159.083721
68593,430,159.518605
68767,430,159.923256
68936,430,160.316279
69141,430,160.793023
69333,430,161.239535
69518,430,161.669767
69692,430,162.074419
69879,430,162.509302
70063,430,162.937209
70251,430,163.374419
70428,430,163.786047
70631,430,164.258140
70808,430,164.669767
70986,430,165.083721
71192,430,165.562791
71379,430,165.997674
71548,430,166.390698
71742,430,166.841860
71924,430,167.265116
72123,430,167.727907
72294,430,168.125581
72481,430,168.560465
72676,430,169.013953
72873,430,169.472093
73042,430,169.865116
73230,430,170.302326
73416,430,170.734884
73600,430,171.162791
73797,430,171.620930
73994,430,172.079070
74201,430,172.560465
74396,430,173.013953
74612,430,173.516279
74816,430,173.990698
75000,430,174.418605
75180,430,174.837209
75359,430,175.253488
76221,430,177.258140
76430,430,177.744186
76630,430,178.209302
76816,430,178.641860
76991,430,179.048837
77183,430,179.495349
77363,430,179.913953
77634,430,180.544186
77830,430,181.000000
78099,430,181.625581
78299,430,182.090698
78500,430,182.558140
78678,430,182.972093
78959,430,183.625581
79129,430,184.020930
79315,430,184.453488
79470,430,184.813953
79630,430,185.186047
79826,430,185.641860
80031,430,186.118605
80226,430,186.572093
80402,430,186.981395
80559,430,187.346512
80750,430,187.790698
80928,430,188.204651
81224,430,188.893023
81415,430,189.337209
81600,430,189.767442
81771,430,190.165116
81961,430,190.606977
82153,430,191.053488
82381,430,191.583721
82577,430,192.039535
82757,430,192.458140
82930,430,192.860465
83115,430,193.290698
83296,430,193.711628
83590,430,194.395349
83759,430,194.788372
83942,430,195.213953
84098,430,195.576744
84266,430,195.967442
84437,430,196.365116
