
mode1:
36481,430,84.839535
42352,430,98.493023
42667,430,99.225581
42880,430,99.720930
43055,430,100.127907
43450,430,101.046512
43735,430,101.709302
43984,430,102.288372
44224,430,102.846512
44427,430,103.318605
44621,430,103.769767
44838,430,104.274419
45042,430,104.748837
45235,430,105.197674
45406,430,105.595349
45599,430,106.044186
45788,430,106.483721
46085,430,107.174419
46264,430,107.590698
46478,430,108.088372
46654,430,108.497674
46843,430,108.937209
47027,430,109.365116
47236,430,109.851163
47430,430,110.302326
47679,430,110.881395
47865,430,111.313953
48070,430,111.790698
48264,430,112.241860
48456,430,112.688372
48632,430,113.097674
48844,430,113.590698
49051,430,114.072093
49265,430,114.569767
49447,430,114.993023
49663,430,115.495349
49847,430,115.923256
50031,430,116.351163
50210,430,116.767442
50402,430,117.213953
50603,430,117.681395
50788,430,118.111628
51025,430,118.662791
51223,430,119.123256
51398,430,119.530233
51608,430,120.018605
51804,430,120.474419
52022,430,120.981395
52224,430,121.451163
52421,430,121.909302
52621,430,122.374419
52836,430,122.874419
53019,430,123.300000
53234,430,123.800000
53411,430,124.211628
53621,430,124.700000
53844,430,125.218605
54059,430,125.718605
54228,430,126.111628
54440,430,126.604651
54644,430,127.079070
54843,430,127.541860
55052,430,128.027907
55284,430,128.567442
55515,430,129.104651
55725,430,129.593023
55923,430,130.053488
56129,430,130.532558
56305,430,130.941860
56478,430,131.344186
56673,430,131.797674
56848,430,132.204651
57040,430,132.651163
57234,430,133.102326
57428,430,133.553488
57608,430,133.972093
57807,430,134.434884
57989,430,134.858140
58172,430,135.283721
58356,430,135.711628
58548,430,136.158140
58705,430,136.523256
58887,430,136.946512
59086,430,137.409302
59285,430,137.872093
59452,430,138.260465
59644,430,138.706977
59838,430,139.158140
60046,430,139.641860
60271,430,140.165116
60487,430,140.667442
60701,430,141.165116
60905,430,141.639535
61085,430,142.058140
61289,430,142.532558
61466,430,142.944186
61657,430,143.388372
61832,430,143.795349
62022,430,144.237209
62203,430,144.658140
62387,430,145.086047
62604,430,145.590698
62796,430,146.037209
62996,430,146.502326
63178,430,146.925581
63351,430,147.327907
63539,430,147.765116
63722,430,148.190698
63908,430,148.623256
64088,430,149.041860
64275,430,149.476744
64445,430,149.872093
64629,430,150.300000
64825,430,150.755814
65011,430,151.188372
65202,430,151.632558
65355,430,151.988372
65532,430,152.400000
65714,430,152.823256
65894,430,153.241860
66080,430,153.674419
66258,430,154.088372
66461,430,154.560465
66644,430,154.986047
66836,430,155.432558
67015,430,155.848837
67191,430,156.258140
67372,430,156.679070
67601,430,157.211628
67801,430,157.676744
67955,430,158.034884
68123,430,158.425581
68277,430,158.783721
69270,430,161.093023
69500,430,161.627907
69682,430,162.051163
69870,430,162.488372
70060,430,162.930233
70248,430,163.367442
70416,430,163.758140
70607,430,164.202326
70796,430,164.641860
70965,430,165.034884
71141,430,165.444186
71309,430,165.834884
71476,430,166.223256
71671,430,166.676744
71850,430,167.093023
72040,430,167.534884
72203,430,167.913953
72371,430,168.304651
72554,430,168.730233
72749,430,169.183721
72930,430,169.604651
73100,430,170.000000
73339,430,170.555814
73539,430,171.020930
73755,430,171.523256
73942,430,171.958140
74115,430,172.360465
74296,430,172.781395
74468,430,173.181395
74638,430,173.576744
74810,430,173.976744
74994,430,174.404651
75180,430,174.837209
75359,430,175.253488
75511,430,175.606977
75711,430,176.072093
75909,430,176.532558
76094,430,176.962791
76279,430,177.393023
76447,430,177.783721
76619,430,178.183721
76794,430,178.590698
76979,430,179.020930
77197,430,179.527907
77369,430,179.927907
77539,430,180.323256
77705,430,180.709302
77899,430,181.160465
78095,430,181.616279
78295,430,182.081395
78483,430,182.518605
78661,430,182.932558
78815,430,183.290698
78998,430,183.716279
79174,430,184.125581
79383,430,184.611628
79570,430,185.046512
79771,430,185.513953
79925,430,185.872093
80130,430,186.348837
80310,430,186.767442
80482,430,187.167442
80654,430,187.567442
80825,430,187.965116
81026,430,188.432558
81200,430,188.837209
81385,430,189.267442
81582,430,189.725581
81756,430,190.130233
81966,430,190.618605
82154,430,191.055814
82341,430,191.490698
82513,430,191.890698
82705,430,192.337209
82886,430,192.758140
83060,430,193.162791
83242,430,193.586047
83429,430,194.020930
83616,430,194.455814
83793,430,194.867442
83950,430,195.232558
84123,430,195.634884
84277,430,195.993023
84450,430,196.395349
84616,430,196.781395
84822,430,197.260465
85015,430,197.709302
85190,430,198.116279
85383,430,198.565116
85566,430,198.990698
85739,430,199.393023
85939,430,199.858140
86115,430,200.267442
86302,430,200.702326
86526,430,201.223256
86691,430,201.606977
86878,430,202.041860
87074,430,202.497674
87248,430,202.902326
87429,430,203.323256
87594,430,203.706977
87770,430,204.116279
87962,430,204.562791
88182,430,205.074419
88366,430,205.502326
88550,430,205.930233
88742,430,206.376744
88918,430,206.786047
89100,430,207.209302
89304,430,207.683721
89489,430,208.113953
89669,430,208.532558
89840,430,208.930233
90026,430,209.362791
90201,430,209.769767
90374,430,210.172093
90580,430,210.651163
90768,430,211.088372
90956,430,211.525581
91134,430,211.939535
91306,430,212.339535
91498,430,212.786047
91687,430,213.225581
91886,430,213.688372
92074,430,214.125581
92257,430,214.551163
92442,430,214.981395
92621,430,215.397674
92795,430,215.802326
93008,430,216.297674
93165,430,216.662791
93341,430,217.072093
93543,430,217.541860
93720,430,217.953488
93900,430,218.372093
94090,430,218.813953
94264,430,219.218605
94442,430,219.632558
94625,430,220.058140
94843,430,220.565116
95034,430,221.009302
95221,430,221.444186
95402,430,221.865116
95573,430,222.262791
95745,430,222.662791
95950,430,223.139535
96127,430,223.551163
96301,430,223.955814
96466,430,224.339535
96646,430,224.758140
96820,430,225.162791
97013,430,225.611628
97205,430,226.058140
97401,430,226.513953
97593,430,226.960465
97783,430,227.402326
97960,430,227.813953
98150,430,228.255814
98324,430,228.660465
98515,430,229.104651
98710,430,229.558140
98892,430,229.981395
99061,430,230.374419
99268,430,230.855814
99453,430,231.286047
99618,430,231.669767
99793,430,232.076744
99978,430,232.506977
100164,430,232.939535
100373,430,233.425581
100567,430,233.876744
100720,430,234.232558
100875,430,234.593023
101062,430,235.027907
101254,430,235.474419
101452,430,235.934884
101628,430,236.344186
101816,430,236.781395
101974,430,237.148837
102157,430,237.574419
102337,430,237.993023
102534,430,238.451163
102704,430,238.846512
102891,430,239.281395
103048,430,239.646512
103228,430,240.065116
103424,430,240.520930
103632,430,241.004651
103832,430,241.469767
103988,430,241.832558
104142,430,242.190698
104313,430,242.588372
104501,430,243.025581
104708,430,243.506977
104890,430,243.930233
105072,430,244.353488
105225,430,244.709302
105407,430,245.132558
105560,430,245.488372
105741,430,245.909302
105909,430,246.300000
106115,430,246.779070
106297,430,247.202326
106489,430,247.648837
106669,430,248.067442
106851,430,248.490698
107039,430,248.927907
107229,430,249.369767
107404,430,249.776744
107561,430,250.141860
107746,430,250.572093
107957,430,251.062791
108153,430,251.518605
108327,430,251.923256
108499,430,252.323256
108673,430,252.727907
108852,430,253.144186
109047,430,253.597674
109206,430,253.967442
109376,430,254.362791
109558,430,254.786047
109754,430,255.241860
109933,430,255.658140
110130,430,256.116279
110326,430,256.572093
110503,430,256.983721
110702,430,257.446512
110878,430,257.855814
111033,430,258.216279
111236,430,258.688372
111412,430,259.097674
111594,430,259.520930
111779,430,259.951163
111945,430,260.337209
112140,430,260.790698
