
mode1:
44122,430,102.609302
51357,430,119.434884
51769,430,120.393023
52021,430,120.979070
52218,430,121.437209
52463,430,122.006977
52661,430,122.467442
52885,430,122.988372
53102,430,123.493023
53321,430,124.002326
53510,430,124.441860
53721,430,124.932558
53898,430,125.344186
54117,430,125.853488
54276,430,126.223256
54470,430,126.674419
54659,430,127.113953
54952,430,127.795349
55131,430,128.211628
55376,430,128.781395
55567,430,129.225581
55851,430,129.886047
56076,430,130.409302
56312,430,130.958140
56514,430,131.427907
56733,430,131.937209
56946,430,132.432558
57166,430,132.944186
57363,430,133.402326
57593,430,133.937209
57782,430,134.376744
57959,430,134.788372
58143,430,135.216279
58356,430,135.711628
58547,430,136.155814
58754,430,136.637209
58950,430,137.093023
59171,430,137.606977
59360,430,138.046512
59587,430,138.574419
59777,430,139.016279
59984,430,139.497674
60145,430,139.872093
60360,430,140.372093
60553,430,140.820930
60754,430,141.288372
60930,430,141.697674
61118,430,142.134884
61299,430,142.555814
61496,430,143.013953
61663,430,143.402326
61870,430,143.883721
62077,430,144.365116
62291,430,144.862791
62475,430,145.290698
62693,430,145.797674
62850,430,146.162791
63069,430,146.672093
63250,430,147.093023
63467,430,147.597674
63624,430,147.962791
63837,430,148.458140
64024,430,148.893023
64239,430,149.393023
64477,430,149.946512
64678,430,150.413953
64868,430,150.855814
65048,430,151.274419
65243,430,151.727907
65446,430,152.200000
65634,430,152.637209
65817,430,153.062791
66024,430,153.544186
66210,430,153.976744
66380,430,154.372093
66559,430,154.788372
66735,430,155.197674
66909,430,155.602326
67079,430,155.997674
67233,430,156.355814
67413,430,156.774419
67603,430,157.216279
67784,430,157.637209
67956,430,158.037209
68149,430,158.486047
68339,430,158.927907
68526,430,159.362791
68706,430,159.781395
68863,430,160.146512
69050,430,160.581395
69237,430,161.016279
69441,430,161.490698
69642,430,161.958140
69820,430,162.372093
70005,430,162.802326
70176,430,163.200000
70376,430,163.665116
70562,430,164.097674
70750,430,164.534884
70924,430,164.939535
71080,430,165.302326
71250,430,165.697674
71429,430,166.113953
71608,430,166.530233
71785,430,166.941860
71977,430,167.388372
72154,430,167.800000
72358,430,168.274419
72536,430,168.688372
72729,430,169.137209
72913,430,169.565116
73086,430,169.967442
73258,430,170.367442
73461,430,170.839535
73641,430,171.258140
73832,430,171.702326
74002,430,172.097674
74177,430,172.504651
74365,430,172.941860
74548,430,173.367442
74718,430,173.762791
74895,430,174.174419
75067,430,174.574419
75244,430,174.986047
75429,430,175.416279
75606,430,175.827907
75788,430,176.251163
75972,430,176.679070
76189,430,177.183721
76367,430,177.597674
76537,430,177.993023
76729,430,178.439535
76884,430,178.800000
