
mode1:

nds_n0=1
16965873
19610945
13178838
13355848
13359127
13479313
17393006
21275373
21743091
18609040
19926795
19986316
20209388
19767957
21662523
21822097
21385068
20012752
19554541
19955914
21584939
18886872
19604148
19902375
20423435
20667645
19390261
22514846
28468598
27963582
27743463
27989400
26236984
23132373
19455261
21221835
21889186
23650704
27181439
27637414
27993730
28566995
28971617
29322554
30567492
28081493
28368876
28167116
28440421
37157311
29440322
18145661
28310309
28404258
29419314
29741811
32525772
39011672
29743329
26065334
37931322
27998944
31525897
29115515
31347148
18921093
29786911
27172287
27449107
27750241
29291258
32161429
29549265
37879487
17974847
29257926
28487516
24861967
29037246
26963894
27041040
32384031
23343135
28575120
26999167
37731073
27635709
18316022
28177719
28519327
26315153
30353329
26622628
39149180
25620988
17574269
24753900
24967440
31929758
39680594
22971002
29210551
28108598
27414461
27924684
24472061
29745075
25411890
24165659
24278198
25145464
26756859
23803939
23468585
24404864
26128946
25784416
27911809
26556286
22087369
21495945
21388572
20800005
20803911
26686786
15981364
22028995
21495168
19448535
21304247
25129847
16609943
24610022
17647645
20907744
20216888
20357445
19822156
21402564
21567937
21858926
26585964
33596333
29697123
19441057
29027361
30248473
31307530
29604306
30056687
36782465
29644081
29534685
29327266
28586349
29752928
33630108
29476159
28867814
30127080
38818584
48119853
47870346
43181473
28981195
31743782
28401774
28010245
27657670
37366879
28443942
18250474
28225290
26597475
33109100
19714474
26495444
24695746
26611517
27267410
25105661
25290593
27837869
27686084
28976340
27077419
27303297
24932802
37692961
17889272
27821191
27483647
26466188
28115929
25954683
28434763
32070257
19950280
21512061
26576025
27195324
27263788
24973347
36828490
20174123
24041507
26810421
37578327
18287751
27648051
27326816
24986777
25212331
26762345
36824446
16685917
28616638
29672698
27901076
25027981
27620318
27624347
24848787
27309780
23995607
26938285
24413941
25829262
26493979
25098401
31965021
27202116
26619124
26322994
27001213
25006256
27261511
28633929
27812622
27554526
28377173
31060386
23768523
25068185
37278743
19182320
36651674
17198381
25961048
27085853
27520677
26675750
26443546
26912547
25073378
27687014
32715175
27901057
37883788
19085555
27593260
36950585
19068930
28062839
38051232
16758318
27107492
26304704
27674438
26303087
23388629
26760607
26325124
27240410
26647033
25476426
25443021
25976963
22171636
26777165
36373913
24552930
24040083
26213112
25923556
23793446
14520076
33975460
22116538
30110553
20046459
26492625
28060981
27692507
23991862
23600399
25015824
29690521
21140766
25762194
29877606
22697161
27108844
26795060
24490358
27666024
25111753
36188110
25305628
16791941
24950509
24777986
19805552
20507559
21252708
21218589
25416899
24266653
21479451
22082101
27270623
21227694
27569107
26690187
23903225
24797957
27628836
26931122
24833039
29626254
15482105
29592494
16789385
19588294
29611673
17822644
27673193
20489882
19575730
25598037
26048763
23412545
23986124
19653763
25457022
24583689
23799544
23715408
26360045
26016044
35990141
16345013
24066357
24105229
23942148
26983467
24475238
26319729
26150439
23806311
23863575
24044302
27346491
24805858
24035854
23545202
25421322
23193761
24583364
24959110
26548291
25187292
25859280
20066849
21187045
27220764
23488855
24279508
24324408
23679408
24996839
27033344
26315464
26836113
26589237
24846648
20730627
25723891
16499886
19624903
20004332
20801955
21021880
19975176
24444128
15059882
23376292
20708711
20840427
19771623
20705208
16976596
21645967
20597976
22876662
19870961
19958209
20911202
20092238
18929456
19360085
20957543
26594307
15274978
17985496
20049418
19276862
19954247
24251468
17584047
25471434
20952456
20263318
19162812
21040758
20059779
19966379
19740300
19769480
24701675
23935183
20661347
26624674
24384232
23878931
27326218
28826967
26352446
25265168
27085114
16002879
20022820
20164151
21402990
20352757
19949748
23380797
23767735
23790738
24594597
24025638
24260717
24137037
23490146
24815453
22622185
24388622
11259798
25675001
24928851
23756190
17930313
14704404
19882097
16133395
16781653
19956019
20344895
19952532
19799632
23073134
20185648
20200993
20446963
19970381
32801084
16922102
20866017
25312263
21657729
20812697
19489098
19785216
19862433
31090937
16815992
20829232
22225098
24398220
23962625
20261767
19984251
19318151
20677837
19132795
19179183
23994511
14327182
17222149
17850784
20878789
22401066
17329434
20370780
19713127
24218946
15442160
22026408
11571068
18788686
17523612
24652403
14340660
19785081
19674419
19101587
20218618
19525799
23878955
19901000
24340383
14853190
19896701
19393240
18190584
19945409
20094612
20232091
19161416
19730477
20297344
23072587
21470262
23463603
27238900
25226953
26201131
26301626
27027242
26608633
25768380
26457887
28112189
27009960
26985338
24078655
23686721
24472209
23116758
24181472
24426933
26053927
26196811
22219103
25719911
25901157
25152465
24143839
26173401
26017927
24583076
24379533
28011288
26650820
25320074
27143945
24119484
24812232
26465048
26888454
26372754
26720005
24638327
21292323
22255826
23785195
24321780
23679323
25032881
23095382
24138396
27766641
24943637
23963400
23850191
23593884
26870696
25024811
23680862
24279435
24601929
23477590
27621441
26497966
26414884
23526802
23689040
24041823
24841988
19444554
19813587
21334968
19023926
19053479
20010801
22018715
19778253
18780025
18895254
18999231
19311899
18919669
19648072
20326035
20819446
19182181
20157221
19987470
19770946
24976255
25829432
24916164
24590789
24172930
23051401
24528384
20264945
20201664
25816149
25574254
21097843
23628144
20115191
13036004
17616984
24670122
23580221
23988446
24017076
20169682
23654223
16960318
24644230
23469117
20074454
23978969
16605027
17362973
25631436
26920970
14626361
20238882
19999300
18512834
18905983
19453891
18093727
19681404
19055694
21499848
18599315
18949037
23984591
18274387
19095316
13782764
16220932
22781846
14290612
19830469
23589080
14668533
19045270
15885564
20202520
19109942
18714860
18342072
15069016
18493550
18676053
19607585
23253044
14767221
25249739
23737745
24269944
21215015
26125592
34915345
13750076
17873448
16273121
10934381
14663777
18581237
18784254
18740112
19590892
21775354
27791069
22589929
24254203
18378889
24606039
20984855
24295093
19482696
20343883
24398745
24168459
24236086
23992376
23710395
23142439
23970587
24026869
20034986
24350566
24280904
23302245
24585127
23658722
26345410
26312732
23591037
26488548
25705978
24490603
24988070
26048578
24221220
23774350
24384822
23896655
24227777
23261077
23990437
21698098
26566638
27063340
20841412
24008816
24421021
24085222
23995578
23975822
23973181
22881907
19596211
18854862
19199844
17370510
21441281
19463896
19225655
19059710
18768410
18360540
19025953
18916881
18026230
18452178
19038036
19712578
15922750
24868853
23874015
24129127
23366735
20070373
24026230
25522757
26472158
25804778
26099068
23769359
25258580
23246362
23471097
20053802
26259925
26022361
23947464
24205005
26477832
25371177
24994787
24010304
23019376
24491431
23327450
26254364
26071981
23916628
24113079
23609802
24004182
24120532
24297845
24505187
23686052
23519352
24391013
23931108
23674973
23932725
24480536
33858397
13774114
23923206
24714523
23566620
26105084
34990395
24193999
27102907
15518765
24152549
23985721
20005839
23528468
25467244
25835519
24755014
23853413
24413183
24018904
23223123
20954603
23442005
24092400
23985953
24274223
23684502
24327897
20549380
23360688
25508213
18317279
19061127
20784480
35259081
16751394
34951170
17956617
23268453
24137537
24221374
24282463
24670612
26884155
23745355
23740829
24932588
24122432
23904107
25930658
26103728
23918209
23782197
24046414
26169835
25833981
24382904
23889296
34288149
24523610
15371111
24923809
23748785
23980330
24064148
26164911
26068748
24295765
23743096
24024520
24023252
20005604
23998379
19779727
9469720
16390998
24628163
25632690
23881162
24141339
25116376
22490744
9384763
15891741
22922109
24068064
19726608
9536502
15848800
22844099
23990414
23992506
23810750
16607801
17868859
17825195
17788757
18436681
18378285
16517725
17706810
18664995
18203101
18173076
16825529
20291154
11153451
23789482
23718471
24067164
24028672
23951664
20209207
23977780
24075405
12201269
11093324
10296341
9915791
10420169
12683312
9449819
9598998
9555151
9565665
9490443
9541031
9519842
10087603
13533130
18473911
18019130
15446382
20106799
22868789
18859843
18105812
17663372
18115910
18234474
13589114
9596614
9671833
9727337
9978074
9716168
9729286
9652172
9719726
9631410
13605176
17507980
17550017
18260355
13063497
9414189
9535201
9517818
9575109
9387462
9544040
9541908
9808643
13082008
9319538
9460666
9470158
9504436
9548278
9435592
9557816
9545909
9420637
9539545
9637366
11855369
9866713
9459654
9769135
9935975
10073035
9461022
10117778
9544350
9350478
12196915
9049331
9525182
17805650
17893484
16820498
17931701
14610932
17477808
17819897
19992648
15613847
18576869
17734307
17978601
18257349
18587843
17205755
17608454
17485731
17981707
14404647
17826481
18059807
17655882
17104323
17599266
13180978
17156350
17373656
16832611
17321390
14174077
16891290
17759800
12863360
9197003
18721652
18008078
18143831
19309404
8418038
8886507
8988164
8874961
8941593
8877497
8888434
8971472
8906791
8909155
9110534
11917599
10466763
9050502
8891642
9143832
9123724
8847866
8959024
8824291
8827910
8877417
8797290
8982650
8947811
8952795
9024136
8945863
8997732
10967761
8921559
9140541
8956466
9724014
10552589
8747099
9353605
8798124
10629860
8747457
9585893
10682230
8673283
8861178
8772111
8776276
8811997
8750506
15509865
24309829
34777759
13226898
21863988
17383926
16600667
16845616
16607674
15916340
17137559
17377458
19349384
8518277
9125424
12533004
8725619
13092703
17210470
17359038
17797946
16949447
15268143
22360365
13690537
17211607
17614599
17099097
18080849
17505176
17694531
22172711
13309697
22342377
21396770
13225555
21986882
13252825
21563175
13083815
20577807
17113323
21739910
17402300
18381254
12685112
21089763
13477586
17404316
17122959
16612756
17451077
16897010
17805750
18378745
24375115
25526951
25319993
25444169
23965305
25497083
25193370
25370924
23627124
23928079
24022596
24268290
23903890
25118946
23619032
23193065
31123243
15340337
22344013
23314492
23629255
19663584
21477132
16631272
12911443
18396747
23056574
25951424
17754621
18088538
17993385
18784891
17456603
17946239
18700304
16075827
17237251
18550595
16364953
18050789
17255624
17211765
17677933
17784652
20894864
16884321
13146121
17265863
21402283
13449712
18190403
17136943
17639187
20982957
12771406
16926627
17231520
17185505
22315943
18224133
16892744
12982367
21848779
13224007
20545807
13805399
17260602
17441789
16815715
17591210
17356290
17902897
17755250
21768385
13561320
17557990
18286331
17116162
21621292
17306734
13306396
17360535
16931956
17263052
18107612
17217398
21766583
16890810
13010984
21299289
13086976
17131688
16908044
17166609
21982571
13953568
18250367
17761211
17707417
18426863
18337293
22660318
18059940
17903646
12354949
19748156
17486220
16783132
17297863
17216369
21658930
17277206
12427499
17681735
16927489
21414867
17482522
12532637
17930563
18038362
16869717
16680601
20976116
18665475
24755862
18677172
25237828
25630143
24768384
33795960
14122636
24348591
23964310
23752979
23831427
33796807
17542317
20656580
23984750
23981174
24304382
23667538
24354548
24208329
23568166
34287668
23274436
23568196
13416180
24962885
23237352
23580151
23680792
23962246
33868793
14658661
24189446
23674659
30879488
17688779
12992406
17060420
14014335
17740373
17347023
15637960
16445228
16972310
21503130
12754152
16335779
16562398
16680738
16264291
16420863
16132562
16138944
17169063
12100978
17128246
17297927
17027190
16497295
12531342
16802595
16651968
20607379
16582750
12875985
15428490
8007051
7871085
7912717
7881095
7860910
7881546
7868238
7924276
9949683
12528142
16671923
16588683
12342088
16782224
17260060
16730063
17527671
16466243
12402854
14801389
20691194
16247240
12039100
16677743
16632023
17751679
16354618
16191188
20555115
11989176
15670536
12020342
15923926
17154359
20389390
12275667
20693398
16516351
12150777
16145911
15165653
17101927
16228140
16413314
16879946
7605478
7927601
7897409
7961798
8493129
9695789
8778068
7952425
7859736
7895947
7877728
9262905
7761075
8024709
7996530
8101636
7797257
8159682
8901790
7755959
7842984
7863610
7844402
7839713
7897835
9399481
7885438
7883802
11308858
12177018
8090547
7728054
8228111
7759471
7950203
7728373
8145156
7761063
9202511
7776752
8257903
7769220
8562761
8220028
9433826
7767586
8532030
7752130
12352820
16107255
18253085
14896366
16378577
15517333
15856527
16303245
15837479
15758977
16289344
16161402
15730889
16122607
16188591
16097725
15991418
16633070
28245252
14984072
24266528
10908905
12373877
16807316
15395086
16562622
16907833
16806904
15967162
16269222
16551930
16629069
17214128
16838330
15857190
15932458
16317310
16739085
16286410
16006180
15899551
11700053
13170203
16084888
16277766
16187938
15049167
15565132
12878945
16033642
15592704
16607453
16033834
15633816
15338658
12877173
16102008
16383098
16466383
15592757
16646105
16802545
16551603
16435204
16394747
15870652
15670971
15600620
15631577
15465122
13459154
11708429
9012906
16239241
16071831
16575887
16587977
15708326
8719758
8398140
8416740
7327528
9517109
7242752
8716027
8998301
11315148
27733668
9012115
15608416
15645890
14928499
7029568
12365928
8276275
12165256
16409756
15571959
13470049
15585774
16158852
15597654
14583783
15735910
11424428
7671944
8131271
7488738
7579204
7642994
7766471
7635630
10527671
8115924
7591192
7602125
7886587
7544971
8800620
7663097
10817696
8004522
7529010
7589481
8001454
7471680
7570596
7511632
7832533
7442474
7501691
7554343
7463322
16296077
13182661
15542758
16174210
15581172
15569601
19799155
15527261
11391680
15797738
15866327
15967707
15522175
20602958
11319492
20194333
11555465
16056946
15654630
15922512
15464772
15725213
19725592
11693058
16170810
15320728
15713722
15196103
16357659
15866697
15605837
20126544
11999127
15764772
15915301
15920761
15321744
11762211
15792871
14578464
16175175
16332201
16126879
15580980
16117210
16127953
19747043
12134636
16279005
14828158
15731010
15238156
8040902
10563096
15773250
15790011
15983267
15290947
15470062
14741381
15891926
15892756
11451208
15785035
16192798
16491194
14170803
16043460
15989862
15997677
16032741
15957871
15729631
15977616
15733151
15906122
15878726
15964384
16855546
19251063
15050392
13163172
16016835
15687526
14810965
16395118
15166591
15891288
15296457
14927116
15535853
18454784
24019715
32915752
13187789
19418502
14972226
15333674
15579495
15525667
15754284
15749630
16675057
16175229
16271680
15485552
15818230
15490774
11571545
7136301
15583232
15840958
15108572
15855516
15494661
15417018
15471193
15616164
19833037
15557560
10730613
15717085
15767401
20303116
11428303
14775486
23264408
22933583
21955198
18773119
22157237
23239830
23906414
23731087
23515901
15490727
20585576
12415074
33626195
14220274
19590614
16026121
15053614
15267829
15353595
15957760
15868819
15932289
16365937
14956060
16016082
16115659
14753726
15375139
14895621
15738049
15560870
15540196
15402682
15162096
17041725
15384718
15995090
22991377
23479612
24405492
33350444
15104125
23731857
23396300
24330529
24022851
23585850
24254109
24059071
24296998
23996052
23818808
24485135
23562698
22596566
22589452
23424035
23351633
23742784
23307471
24212267
24320574
24316148
24046826
24504916
23714513
23755724
22842659
23884001
22511331
22407745
22536705
24406158
19252443
15926127
22753699
14992985
18241675
19483774
15182834
10995512
15270763
15327689
15142457
15488875
15565674
15187192
19705735
10836204
15241455
15166716
15123662
15271190
19635455
10835755
15281824
19032438
11088821
19516590
15271309
11272116
15631443
15791345
15481984
14912553
15108302
15647905
14760269
15209788
15417762
15852898
15667463
15471051
15177747
18039853
17741053
11393094
15736783
14324258
15106410
15443661
18296737
11245819
16502327
18890685
10309506
15053372
15741224
14937589
15497749
16824813
17500281
11495746
15649746
15385149
15212871
15308859
15237400
15142122
15282847
19292763
15066791
10282514
15168453
19264737
10933112
23363894
18835364
23490216
13923972
10644654
6748923
6315559
14819922
18688916
10969391
14660864
12830409
14862689
14972871
18802305
10364561
14466706
13826889
14932102
15233757
15532427
14714604
18225433
14543043
14779811
11166868
14296285
15008498
14903277
10338264
6617263
6404228
10937311
14542632
15089716
14176587
13661885
16016597
10697493
14932601
15038056
13038302
14826150
10961511
10423799
8769819
6296713
7343636
6269541
7035221
6171616
6424665
6347660
6188588
6756402
7913467
6175028
7540746
6570064
6525613
6254833
6216370
6304109
6222338
7265693
6333973
8497685
12991741
12061014
16263552
13302944
18860342
9834400
14992958
18961188
14305886
9045834
13353401
13480208
14886492
18586269
9995512
13921837
15344454
14552553
14315930
13165552
14115187
18692148
10154509
12201308
10507728
6404773
6293271
7025377
6252388
6959333
6299650
6288039
6424324
7413868
6270970
6684103
14151410
23711177
14618212
14589474
10205723
14041409
13868985
17051712
8577548
6024927
6213883
6636002
6093071
6216823
6071551
6166323
6579244
6079703
6209032
6707723
6088649
7044028
6105533
6135998
14002325
14543343
9736881
14171263
13615231
14071863
14418859
17905086
14072913
13872723
14209117
10671480
14767398
14608104
19139340
12673365
11809520
13376102
14744773
14746318
15108812
13837634
14655260
14430777
18387487
10958961
18397330
7344075
14571120
14961382
14660876
17165125
8603091
6064448
6117402
6210085
6504826
6214741
9792056
9346463
5894586
6116009
6098700
6391798
6041274
6112429
6458485
6035164
6078358
6947520
6805224
6330516
6033089
10026225
14073865
14749685
14994227
14458970
18666658
9915024
14070134
15062225
18814832
10339764
13844693
11061727
14909810
14640255
17830231
9827110
14762646
14436924
13302003
13268826
14120088
10167221
6959739
6008850
7935940
8376920
6361011
5894169
5966547
9402524
13518620
14158838
14246008
13690523
10064902
5976101
6163806
8770689
7408175
8992476
5916538
6338960
5875583
6148578
12569043
9434514
18379856
9698968
10809345
9040808
6283041
6004316
8678920
5845929
6010088
5961658
7783988
5985717
5904943
9727825
22766502
5741138
9949197
14356532
14324871
14014776
14117073
13904512
9988496
6547825
6813676
6503176
5504007
6466605
5504365
5936436
5795966
8085580
7000616
5642943
5667103
6139647
5728099
5660525
6656925
5552028
7727773
5893922
5590319
7963492
5541058
5583677
5848311
5537201
5561908
5697571
5518965
5561510
6445288
5531660
6273602
9197400
13819239
13523482
14113227
13911757
13923364
13914196
13979656
14187582
14372880
13689151
13979293
13534660
14342591
13810207
13233111
10009085
10928992
14433076
14399428
13070493
14049894
10319686
13963409
13927862
13925275
7510640
13690829
13750611
13195804
13521715
9950156
14187848
10616708
14221291
14078000
11259783
14372517
13654266
13827527
11003949
5230198
5604805
5586157
5643831
5584128
5603962
5604953
6345831
5886723
6613880
15044047
6052394
13494229
15882555
12616843
7478007
7945909
14315100
13796115
13628261
13732543
13564150
13644645
13520190
14098152
13125630
13355763
13518152
11372254
13421607
13320319
13305266
13000637
14071798
13616293
13608072
13573989
13632333
13492372
10738984
13123407
9330294
13810154
13818701
13580494
14177057
13636632
13625561
13441488
13429898
13715176
13643036
13506943
14127717
13839091
13692779
16530229
13113597
13181624
11784377
13198114
13782428
12719131
13885783
14464305
13938697
13637278
11020338
13853157
13149036
13016312
10085249
12532179
13859244
13356338
16282438
11888784
8630515
5153304
13150316
12353178
5343944
5724163
7662666
14621606
16793614
5479621
5418358
7795447
5257709
7974905
5400583
7691980
8368535
5199137
10124627
13500315
12686168
13881842
13387829
13716999
13554205
13822140
12811805
13183363
12938688
12713743
13907219
12615421
9941154
5225185
5506506
5529231
5658035
5364791
5768793
6554843
5941622
5176190
5291942
5444145
6543869
5185942
5440918
5180948
5374432
5321459
5169273
5234108
8863383
13535147
13092530
13248758
13356147
12986702
13072352
12967741
13021509
13347182
13209441
10183187
13953633
13310506
13128027
13897755
13849466
13799255
13185775
13017087
13746042
13604617
13199183
13810625
13575961
13905029
13423960
13756426
13058636
13735475
13909740
13861856
13771911
13959347
13581156
13416269
13070965
14792312
13156414
13139567
13891565
13340877
14000449
13508780
13854492
13337433
13724666
13493059
12993857
12977843
10201358
13574234
13477131
13337186
13858731
16693028
13468583
13578947
13427230
13459970
13750865
13739053
13375550
13310516
13659088
13637153
12946609
12938349
13171796
13084172
12791792
13156546
13392731
15517441
12006493
16925570
31250632
17666898
17797143
22438978
25974763
19054431
22302537
21728160
25728697
19359432
22189122
22402610
23429910
22728459
22835317
22738290
22659517
23167295
22599281
22738212
24746409
20333498
23104570
22221929
22327084
22674114
22859882
22767465
23110989
18801429
17318166
22522368
21984570
22905338
22308283
14147951
13243152
18402123
13245737
11993181
10169626
12616649
22269373
21169500
21346018
13972796
13332160
12709179
13459584
13011272
13644971
13540028
13785241
13618954
13673024
13278462
13484384
13225128
13610108
12636723
12977670
13157858
13908277
13362352
13086508
13064156
13269028
13405534
13696408
13607368
13780665
13579203
13606269
13408284
13687607
13695865
13229589
13344969
13454656
13312200
13873613
13207861
13292755
13259880
12978401
17414208
25912855
16801414
17348594
13250013
13145734
13495754
13394798
13551201
13477852
13507624
8808831
13146427
13319187
13539720
17407433
9409643
14002981
13774633
13476590
17931553
