
mode1:
41270,430,95.976744
49937,430,116.132558
50445,430,117.313953
50650,430,117.790698
50886,430,118.339535
51123,430,118.890698
51304,430,119.311628
51514,430,119.800000
51732,430,120.306977
51959,430,120.834884
52145,430,121.267442
52339,430,121.718605
52556,430,122.223256
52762,430,122.702326
52967,430,123.179070
53180,430,123.674419
53386,430,124.153488
53643,430,124.751163
53835,430,125.197674
54016,430,125.618605
54196,430,126.037209
54431,430,126.583721
54629,430,127.044186
54867,430,127.597674
55037,430,127.993023
55227,430,128.434884
55442,430,128.934884
55636,430,129.386047
55846,430,129.874419
56067,430,130.388372
56269,430,130.858140
56589,430,131.602326
56784,430,132.055814
57008,430,132.576744
57221,430,133.072093
57437,430,133.574419
57638,430,134.041860
57848,430,134.530233
58060,430,135.023256
58265,430,135.500000
58485,430,136.011628
58852,430,136.865116
59077,430,137.388372
59286,430,137.874419
59473,430,138.309302
59687,430,138.806977
59877,430,139.248837
60081,430,139.723256
60276,430,140.176744
60496,430,140.688372
60685,430,141.127907
60921,430,141.676744
61102,430,142.097674
61328,430,142.623256
61508,430,143.041860
61721,430,143.537209
61919,430,143.997674
62194,430,144.637209
62362,430,145.027907
62572,430,145.516279
62766,430,145.967442
62945,430,146.383721
63125,430,146.802326
63339,430,147.300000
63586,430,147.874419
63767,430,148.295349
63932,430,148.679070
64133,430,149.146512
64320,430,149.581395
64485,430,149.965116
64661,430,150.374419
64849,430,150.811628
65066,430,151.316279
65248,430,151.739535
65429,430,152.160465
65634,430,152.637209
65818,430,153.065116
66002,430,153.493023
66184,430,153.916279
66374,430,154.358140
66555,430,154.779070
66736,430,155.200000
66912,430,155.609302
67086,430,156.013953
67287,430,156.481395
67450,430,156.860465
67628,430,157.274419
67796,430,157.665116
67967,430,158.062791
68157,430,158.504651
68353,430,158.960465
68526,430,159.362791
68711,430,159.793023
68887,430,160.202326
69094,430,160.683721
69282,430,161.120930
69499,430,161.625581
69673,430,162.030233
69878,430,162.506977
70055,430,162.918605
70239,430,163.346512
70438,430,163.809302
70611,430,164.211628
70802,430,164.655814
70959,430,165.020930
71143,430,165.448837
71309,430,165.834884
71464,430,166.195349
71630,430,166.581395
71790,430,166.953488
71951,430,167.327907
72139,430,167.765116
72320,430,168.186047
72498,430,168.600000
72703,430,169.076744
72908,430,169.553488
73078,430,169.948837
73259,430,170.369767
73439,430,170.788372
73624,430,171.218605
73824,430,171.683721
74011,430,172.118605
74206,430,172.572093
74390,430,173.000000
74632,430,173.562791
74810,430,173.976744
74981,430,174.374419
75152,430,174.772093
75367,430,175.272093
75538,430,175.669767
75721,430,176.095349
75895,430,176.500000
76085,430,176.941860
76988,430,179.041860
77228,430,179.600000
77409,430,180.020930
77602,430,180.469767
77781,430,180.886047
77999,430,181.393023
78178,430,181.809302
78391,430,182.304651
78587,430,182.760465
78779,430,183.206977
78962,430,183.632558
79153,430,184.076744
79343,430,184.518605
79546,430,184.990698
79723,430,185.402326
79906,430,185.827907
80081,430,186.234884
80235,430,186.593023
80417,430,187.016279
80639,430,187.532558
80810,430,187.930233
80991,430,188.351163
81179,430,188.788372
81359,430,189.206977
81524,430,189.590698
81718,430,190.041860
81918,430,190.506977
82104,430,190.939535
82280,430,191.348837
82455,430,191.755814
82616,430,192.130233
82825,430,192.616279
83003,430,193.030233
83195,430,193.476744
83369,430,193.881395
83545,430,194.290698
83727,430,194.713953
84027,430,195.411628
84216,430,195.851163
84394,430,196.265116
84581,430,196.700000
84770,430,197.139535
84945,430,197.546512
85142,430,198.004651
85341,430,198.467442
85494,430,198.823256
85649,430,199.183721
85835,430,199.616279
86009,430,200.020930
86227,430,200.527907
86425,430,200.988372
86612,430,201.423256
86790,430,201.837209
86983,430,202.286047
87177,430,202.737209
87377,430,203.202326
87572,430,203.655814
87769,430,204.113953
87967,430,204.574419
88203,430,205.123256
88370,430,205.511628
88567,430,205.969767
88746,430,206.386047
88924,430,206.800000
89140,430,207.302326
89325,430,207.732558
89487,430,208.109302
89729,430,208.672093
89935,430,209.151163
90130,430,209.604651
90305,430,210.011628
90499,430,210.462791
90707,430,210.946512
90982,430,211.586047
91174,430,212.032558
91355,430,212.453488
91541,430,212.886047
91740,430,213.348837
91927,430,213.783721
92228,430,214.483721
92406,430,214.897674
92577,430,215.295349
92749,430,215.695349
92917,430,216.086047
93109,430,216.532558
93312,430,217.004651
93504,430,217.451163
93674,430,217.846512
93857,430,218.272093
94036,430,218.688372
94214,430,219.102326
94438,430,219.623256
94591,430,219.979070
94780,430,220.418605
94969,430,220.858140
95159,430,221.300000
95339,430,221.718605
95544,430,222.195349
95725,430,222.616279
95908,430,223.041860
96095,430,223.476744
96270,430,223.883721
96447,430,224.295349
96644,430,224.753488
96808,430,225.134884
96973,430,225.518605
97143,430,225.913953
97317,430,226.318605
97488,430,226.716279
97687,430,227.179070
97862,430,227.586047
