
mode1:
41618,430,96.786047
50453,430,117.332558
50915,430,118.406977
51139,430,118.927907
51344,430,119.404651
51622,430,120.051163
51848,430,120.576744
52071,430,121.095349
52280,430,121.581395
52486,430,122.060465
52690,430,122.534884
52887,430,122.993023
53073,430,123.425581
53267,430,123.876744
53440,430,124.279070
53651,430,124.769767
53810,430,125.139535
54060,430,125.720930
54260,430,126.186047
54496,430,126.734884
54689,430,127.183721
54918,430,127.716279
55121,430,128.188372
55367,430,128.760465
55568,430,129.227907
55872,430,129.934884
56056,430,130.362791
56364,430,131.079070
56573,430,131.565116
56787,430,132.062791
56999,430,132.555814
57223,430,133.076744
57415,430,133.523256
57675,430,134.127907
57862,430,134.562791
58211,430,135.374419
58391,430,135.793023
58621,430,136.327907
58824,430,136.800000
59057,430,137.341860
59262,430,137.818605
59464,430,138.288372
59649,430,138.718605
59837,430,139.155814
60024,430,139.590698
60366,430,140.386047
60591,430,140.909302
60831,430,141.467442
61012,430,141.888372
61227,430,142.388372
61406,430,142.804651
61629,430,143.323256
61791,430,143.700000
62005,430,144.197674
62183,430,144.611628
62505,430,145.360465
62693,430,145.797674
62870,430,146.209302
63067,430,146.667442
63269,430,147.137209
63470,430,147.604651
63660,430,148.046512
63884,430,148.567442
64301,430,149.537209
64543,430,150.100000
64764,430,150.613953
64959,430,151.067442
65146,430,151.502326
65348,430,151.972093
65539,430,152.416279
65724,430,152.846512
65909,430,153.276744
66091,430,153.700000
66278,430,154.134884
66440,430,154.511628
66655,430,155.011628
66833,430,155.425581
67004,430,155.823256
67168,430,156.204651
67358,430,156.646512
67540,430,157.069767
67724,430,157.497674
67895,430,157.895349
68055,430,158.267442
68224,430,158.660465
68431,430,159.141860
68617,430,159.574419
68798,430,159.995349
68972,430,160.400000
69219,430,160.974419
69412,430,161.423256
69586,430,161.827907
69783,430,162.286047
69981,430,162.746512
70161,430,163.165116
70344,430,163.590698
70539,430,164.044186
70726,430,164.479070
70914,430,164.916279
71101,430,165.351163
71294,430,165.800000
71478,430,166.227907
71676,430,166.688372
71854,430,167.102326
72080,430,167.627907
72261,430,168.048837
72444,430,168.474419
72619,430,168.881395
72798,430,169.297674
72971,430,169.700000
73152,430,170.120930
73356,430,170.595349
73533,430,171.006977
73732,430,171.469767
73905,430,171.872093
74092,430,172.306977
74272,430,172.725581
74444,430,173.125581
74625,430,173.546512
74808,430,173.972093
74999,430,174.416279
75176,430,174.827907
75346,430,175.223256
75503,430,175.588372
75687,430,176.016279
75880,430,176.465116
76063,430,176.890698
76246,430,177.316279
76456,430,177.804651
76639,430,178.230233
76832,430,178.679070
77015,430,179.104651
77213,430,179.565116
78598,430,182.786047
78825,430,183.313953
79010,430,183.744186
79188,430,184.158140
79371,430,184.583721
79565,430,185.034884
79753,430,185.472093
80035,430,186.127907
80223,430,186.565116
