,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975411.4,4122078.7,3642736.7,3126017.7,3622480.9,4298712.7,3512181.4,2347220.5,1808998.1,2050426.7,3790268.2,6007484.5,4845410.3,5221566,6460314.2,7506853.8,5166949,5772940,4951802.6,4282040.4,5144458.7,5424643.4,3939224.8,1092057.6,144101,310097.4,261085.4,85912.8,99170.6,287239.5,365684.5,237652.3,68192.3,131868.7,196733.6,488526.2,90619.1,361425.6,264624.6,257897.2,80098.8,88788.1,174662.2,102269.1,109611.9,249101,288949.6,126193.4,110254.9,93379,290682,319381.1,188165.4,133465.7,251838.7,168902,199132.3,267640.6,183798.3,162302.4,137558.6,136730.9,118443.2,113993.5,149961.5,159365,150202.2,164932.4,493370.4,158257.9,143173.7,142712.4,144446.2,173655.3,128084.8,542648.3,289388.4,293614.7,331231.9,243375.5,243702.5,241295.5,239211,235733.4,237248.9,235455.7,604805.9,605007,385700.3,382987.4,392896.8,513992.9,381007,315775.2,299889.9,309294.3,351989.9,303564.4,299120.5,289841.9,294847.6,294578.8,296737.4,289357.7,280382,264185,263567,256521.6,271968.1,272764.5,275863,271919.5,269013.3,266842.9,260487.3,258101.2,258550.2,254315.1,256172,257414.4,254100.4,254779.1,255379.5,248197.6,247326.2,255570.9,247836.7,251895.7,251638.5,249181.4,242595.6,234529.1,232997.2,229372.3,227675.5,226979.5,229472,228346.5,225149.3,225431.7,228169.6,223336.7,221496.5,226569.3,230078.5,218883.5,224435.3,221108,219346.9,215754.2,214156.8,214061.8,214740.9,212211.1,212490.9,209940.1,210128.1,211282.9,210272,207757.3,206225,208030.4,208065.2,205007.9,205273.9,202958.8,203012.8,200908.1,199508.4,199393.3,203042,197171,197869.6,198377.7,194921.8,197596.2,142975.5,127878.9,119416.9,119628.3,115903.7,114560.2,113602.5,112878.6,113945.1,111102.5,124867.8,125988.4,126335.7,172313.3,248192.7,114818.6,481735.2,502173,377222.7,371726.2,368113.8,355237,343558.1,351795,335181.2,319495.9,319415.3,314926.5,308090.2,311227.6,470444,478462.1,367399.6,368566.1,361673.1,359262.8,350108.6,342657.9,353206.4,345520.7,344321.7,343775.9,340452.7,339261.5,335166.6,333523.1,336464.2,334237,332462,328437.1,329760.9,325815.9,327471.8,323508.9,323956.9,324100.1,325161.4,319553.2,313827.5,313604.1,314561,311647.3,314309.2,310659.3,309548.3,308741.3,311943.8,304686.3,1062446.8,714777.7,436535.2,411552.1,403062.6,399983.9,389782.6,395531.5,381903.8,379772.8,379801.9,377891.1,378698.4,378964.2,375873.2,369892.1,371202.5,373810.5,369570.5,365831.5,367394.4,369179.4,363784.5,360482.7,360977.7,360133.5,357130,361040.8,354457.7,351571.3,356166.8,352207.6,358376.3,346271.3,346134.4,344830.4,343576.1,341724.3,348404.2,340103.7,343270.4,339073,338534,336600.3,337549.6,338932.4,336691.7,333608.7,332813.3,330688.6,328391.4,326910.4,327364.2,330456.8,325686.5,326506.8,323746.6,322558,321570,321545.7,317755.6,324014.3,323234.3,319454.6,315014.1,316044.5,313015.9,313174.4,309615.2,307956.1,307939.6,310741.3,307068,304640.8,306880.7,305419.9,303341.4,300901.7,301815.5,300336.4,304913.2,303374.6,300811.6,300265.4,295879.8,296303.4,292659.7,295098.5,294827.9,292198.6,290729,289342.7,291021.1,288418.4,287529.8,285197.9,286940.4,288324.9,280809.8,281250.3,283207,282283.5,279815.1,276514.1,273067.9,279175.9,271988.6,277472.9,269483.5,270372,268108.2,268178.8,269776.1,268771.2,269591.1,265571.1,262893.1,266317.8,259173.1,261098.6,261877.4,260002.5,259212,261520.5,255593.5,252080.8,251070.2,252998.5,249376.2,249035.9,251856.9,249943.5,250138,249425.2,247833.2,246138.4,,,
4307773.02038988,6790825.61588277,6385628.11323947,4945619.86703467,6213741.25485688,7124960.60191723,7073901.48521272,5039919.82790373,3670022.16452449,3604401.61426884,4393054.19368239,8222793.30582402,6293789.54771679,6800717.93245782,8548730.19031883,6383018.44869095,6030309.77271899,6624149.60059626,6757902.28978224,7299077.11155996,7928712.12438837,7610760.31634969,6408483.3673068,2998724.10351637,22641.0816339581,109761.726342109,308519.555645343,24293.4369500169,17074.5314768973,187125.163577899,38018.3208883121,37816.6318350067,10554.1263657607,28253.1751295319,87175.6367101625,1200412.00669046,30589.9605333733,688698.017443253,450750.427161491,52758.125968739,30249.9059568786,14498.9136792305,52619.5084478075,32345.6042297696,30535.6158879358,46039.3475844304,49129.4457240824,21253.2996716588,33653.2632772977,17911.2163679014,78089.0673810646,89793.6215607149,62215.0982018566,26396.9377098094,62755.8784622339,14050.7220929507,46414.465733696,68339.5306802732,49305.4287118118,40680.912396083,36602.6256289536,39289.7477451533,34943.1238055342,36317.2891953681,27786.232595178,40614.9006920148,40301.4837024919,38407.2305264401,124702.296160095,26360.2361288109,26662.8501479326,24232.7057149355,26934.7610215663,44523.5909953614,36307.4215149832,148056.776322126,95840.4314788098,89241.254590576,83005.4507238999,94633.1780781279,96732.323259429,98114.2901068273,97596.0190684026,94184.1812245206,98106.1536618484,95697.7220767442,186689.809963211,183504.823858484,130268.291559339,133642.181440841,130465.886079934,134075.394958251,112102.66224116,62452.032534845,14669.0845086605,49835.1326142289,78251.6170190751,31039.115638175,30557.9729157911,34633.1069304438,29131.6090992432,31712.7001891811,34252.9041273226,15185.328050823,3636.82972442269,7934.44163126808,2222.45774862976,4147.94691383581,40071.3104670217,41139.2874681719,40820.7631835674,40962.6617658624,33906.6419879645,32758.5387594678,32803.5314564013,32369.3974501981,33873.9844941677,36122.5790529045,34798.4517471683,35685.4534328921,35400.4839835089,32929.5423541773,33264.2957981143,33904.9788713497,36374.6180668761,36804.0596325097,37883.8319604962,37028.1722597808,35424.7853855335,34452.1028811498,35122.0471790077,12980.9345790064,4397.69883764983,4953.61753446688,3120.92551265735,2496.55808620144,6368.44509192698,8217.00182210303,1680.17512645425,3855.80488931227,11685.372291887,2572.8980655198,2263.04584575744,14665.6455936238,30605.0346157839,2602.6179661598,5518.93927107173,4094.7267172412,8476.58048783038,2651.52098070355,3056.75040961258,1580.36260255536,7382.45080429106,2202.89533972401,2746.38188046261,1819.26953900612,2140.62371232727,3452.65972999239,8038.5134059587,2034.27098872189,1867.54033126165,8027.87456581407,9540.15969817417,3613.5466557571,5352.10925087795,2490.36489071158,2156.23121827569,2525.29617404903,1361.750360545,3040.08486906387,5407.64956129535,1619.32441331425,3209.29092895404,7197.3680073575,2911.41835613579,23682.1060709464,20565.6851535108,19519.5151320131,18645.9890202811,17825.480277463,17940.9283610285,17351.2622902965,17066.6783414674,16737.9391748872,16812.9810130281,16526.804229964,2521.3071036887,7447.86070999959,3879.99003578331,8885.16909174434,20762.8281955464,4362.61239778797,37054.3790238677,27948.7783632845,23128.5361983368,25100.8617196037,26652.1958394926,25051.6783425338,27170.0563793224,25899.9782625391,22220.4295578041,15029.8316723774,18195.4886536318,16240.7671702348,22280.8977118168,17026.819453765,23632.4151584687,19817.171193185,21873.7259042289,22403.4581579124,26917.6130502358,27260.9248836336,24797.0042957702,20661.5387694678,38609.6733135335,18887.5860351008,15538.1187124511,17694.7197299709,18945.8325822154,19717.6753320466,18244.6932631565,17667.7194242934,18610.6357632164,17343.6876829711,20160.7472579763,13762.7816830594,17192.316510258,19972.8785631916,19102.6407470567,17180.3557876107,18451.9004287725,15594.5115662174,15032.0486827312,16219.744249251,17017.8692767991,16186.8361224655,18438.8043900176,15574.7203795124,20833.6074051306,17090.2757734073,20310.3158466059,17539.4969524341,16824.4199688693,18481.4220956554,51173.8632350539,28329.6991279078,14498.4379449803,17953.1333102485,14347.6393118249,13884.4400395231,14295.8992193177,11084.564224883,7513.95066674131,11067.6983334386,11179.4731783052,8987.28766956725,9961.96369754032,13590.1068657396,12620.8203360778,10012.5411409891,8169.22703061788,8269.92712919662,9251.45272976688,5906.32390371164,10207.1883080286,12236.0990352318,9893.01141940332,11620.2057167677,14389.1845730666,15001.9046290796,9312.70990516605,13895.1819211633,9677.64064509297,4648.86609950331,10078.2236067011,10985.1077292042,18136.4939711805,4107.16974867663,5461.17549820753,4974.58583870725,4950.37128686099,5373.05648687143,13706.4428062134,6020.71417044708,9577.32008676981,5698.41016814729,8877.66960162156,7484.82711223179,12405.649897437,10888.9989051132,10339.3021476307,9947.01075197971,5132.25053623327,5242.40719093391,3521.436897379,3994.05058110741,5834.90982125878,10036.2084894867,5780.8652034103,6813.67986398604,4969.48774914366,8563.35602695838,7411.77898872988,7365.82702681029,4499.91736220419,19452.5350878605,10630.9908501304,12422.3060857833,5507.348675482,6849.84767470538,4722.37130758125,8171.97468588019,5127.98407000472,4480.9909481919,3962.12053773678,8854.44046855086,5219.51547346857,4131.92574957489,12217.8266666194,9194.06105954636,4277.69507510243,5012.24075084632,4974.88678263134,6573.10894140327,10322.9410408727,12037.9606357002,8555.5107932451,11248.3766749795,5632.84999504395,9186.10337169986,4236.90295826772,10910.8459927623,8211.72503801729,8629.51735743212,3016.55944560834,5000.6232955947,11243.0182923547,10235.7969260391,9754.22967856623,7806.90000291765,11755.6774387716,7450.83921373216,4876.65082704195,3114.67811962792,6913.01064820692,10736.2838103114,6928.16240587807,5775.53946398083,2987.67533004806,10696.0193472982,3130.30545900343,10078.3825581732,4248.93728543451,4685.22742244173,4501.28610757217,3816.9318918035,12701.8973075329,9582.48916629819,10520.3249363633,5724.31830875957,2904.08683104039,12143.2954505768,3360.74040949312,3489.66853567626,6522.85704614507,7031.61450166318,9397.94335657187,16613.3011051721,7441.09766768318,3792.02630675357,3598.91180466787,7610.82333478667,2037.36713540894,3427.66442834379,5284.3169315753,7487.37105991742,9490.42643931241,9619.74349161372,7980.06483961405,3211.16891835702,,,
