
mode1:
2001.517873
1930.391162
3094.688432
2452.310500
533.804665
667.354086
794.919277
926.946903
1400.101900
1287.166311
2009.202410
3000.533333
2919.735974
3337.885185
4042.950000
4333.682028
5122.866667
5314.147059
6620.503401
7553.037037
7049.272727
9019.587719
11120.925926
11652.268817
10532.569892
10853.134831
12987.184211
11720.418919
163145.461538
18248.444444
18605.152542
24944.344828
26097.290909
24863.074074
21824.529412
22255.680851
28404.770833
32469.723404
221544.979167
29767.500000
37392.302326
127529.575000
231240.666667
232575.282051
236558.756757
211124.621622
268996.939394
283359.437500
223997.933333
281478.576923
32527.923077
41294.923077
54870.538462
34349.222222
42868.880000
32001.346154
51544.640000
181717.115385
55116.538462
44362.565217
46627.272727
97767.333333
100860.578947
71885.894737
88070.176471
80454.388889
63076.294118
48042.842105
67301.666667
47082.894737
60745.444444
61358.062500
53468.125000
57782.578947
79747.187500
59231.466667
54081.294118
50351.411765
46079.941176
66285.312500
76169.470588
91929.500000
58942.636364
65598.736842
81515.473684
55786.052632
61436.411765
60051.875000
78792.000000
85446.466667
110785.933333
84345.333333
81886.533333
81263.733333
86113.928571
75673.428571
73701.428571
74263.785714
254867.285714
106797.214286
226808.083333
182214.333333
142570.083333
121088.833333
134710.416667
101306.923077
114036.846154
108024.461538
105215.000000
105370.538462
100621.769231
100536.000000
95953.692308
94462.153846
94252.615385
89884.615385
85730.916667
80215.692308
86216.333333
160833.727273
162810.000000
117703.636364
114646.727273
111883.727273
111529.636364
116139.545455
115370.818182
114125.000000
113686.090909
113286.545455
131326.636364
135357.000000
148431.272727
132312.200000
131305.000000
128957.800000
105874.100000
95973.000000
106973.181818
323876.200000
325577.777778
251481.444444
245545.666667
243912.700000
239404.700000
192521.700000
178791.600000
444776.125000
434817.250000
362887.125000
253642.444444
458103.428571
416671.142857
403407.142857
372329.714286
370190.142857
365911.142857
361541.285714
358336.285714
353389.285714
356099.571429
352737.571429
200540.625000
209951.571429
209313.000000
167882.000000
162340.142857
162306.428571
161030.714286
160850.285714
159294.571429
160207.000000
160153.714286
160370.428571
207876.166667
195200.500000
184191.333333
185950.333333
185014.000000
182232.666667
179985.666667
179561.666667
181336.166667
178540.833333
178308.833333
177343.666667
210943.666667
211338.142857
183058.857143
186858.857143
181987.428571
179886.428571
180431.857143
