
mode1:
910.185433
690.726818
302.793471
426.045480
538.459913
672.965953
788.810843
940.238938
1420.884283
3678.554371
2098.414458
1955.168116
16324.633663
17677.740741
4163.162500
4287.359447
5138.111111
5300.670588
6623.448980
7493.600000
6945.962121
8672.631579
9905.703704
43440.741935
10423.333333
10698.752809
12549.605263
11508.135135
14513.815385
15959.412698
14826.847458
19118.172414
22214.509091
17954.407407
18666.176471
18107.702128
24251.833333
28567.702128
22438.208333
123482.782609
38688.697674
28007.450000
110268.717949
18597.051282
23932.756757
26244.918919
40276.636364
39736.687500
31581.800000
34967.115385
31197.538462
37800.461538
66386.730769
37444.592593
43309.160000
31963.000000
51158.440000
41999.384615
52411.384615
48053.217391
46452.227273
96108.619048
105430.947368
69895.210526
86067.588235
74330.777778
64364.941176
49185.210526
55238.222222
49923.736842
77952.388889
77281.812500
54730.375000
52260.263158
84044.125000
67874.266667
67514.647059
58310.529412
58722.176471
102300.875000
115243.058824
104050.375000
67725.636364
77502.736842
59498.105263
47007.421053
48629.823529
49011.125000
77199.266667
84603.666667
107154.933333
84689.333333
85472.933333
82054.533333
88544.357143
75890.785714
74006.714286
73380.285714
248827.571429
107360.571429
306569.583333
184541.833333
142111.666667
142053.333333
140770.500000
100132.384615
98098.153846
94774.461538
90028.076923
87985.846154
88025.923077
86555.846154
79726.615385
79521.153846
81709.615385
88717.692308
86467.000000
83357.384615
80245.166667
182645.272727
160103.545455
155013.545455
149664.636364
152303.454545
150478.363636
154039.363636
151270.545455
151349.636364
149635.545455
149566.272727
156106.363636
175956.818182
185665.909091
127230.300000
138237.500000
133523.600000
133193.200000
98911.083333
107940.545455
307727.500000
308530.111111
235282.777778
218855.111111
235850.900000
249875.900000
199708.800000
191998.000000
570100.250000
442522.375000
360917.500000
257137.000000
468954.571429
396333.571429
382326.714286
378148.571429
370230.714286
369095.571429
361790.142857
358276.000000
355738.571429
358140.000000
356962.571429
202430.875000
208892.000000
210143.428571
168126.142857
164051.714286
161642.285714
160374.857143
162036.000000
158926.571429
160017.857143
157767.285714
159581.142857
208128.000000
195752.000000
183208.833333
181106.833333
179936.833333
182036.833333
182218.666667
186279.666667
179980.833333
177031.500000
179171.666667
175711.833333
212459.500000
198189.428571
183390.285714
185977.000000
185153.000000
183156.857143
182133.285714
181047.714286
177654.714286
177348.285714
175860.714286
174327.428571
174892.571429
279332.333333
281437.166667
244560.666667
288994.400000
319690.000000
273208.200000
262009.400000
258353.600000
260711.000000
260260.400000
289904.000000
264602.400000
234743.166667
208713.166667
200843.166667
197491.666667
208808.333333
200152.500000
173100.833333
167849.833333
165792.500000
166323.166667
163475.833333
161165.166667
162391.666667
184240.666667
163900.166667
166364.833333
268472.400000
522203.000000
693026.600000
529112.200000
499236.000000
492697.000000
483143.800000
1136033.800000
227806.333333
183292.666667
177964.833333
812805.000000
625469.000000
603799.000000
571811.500000
553660.250000
278659.333333
231695.000000
193251.333333
186883.833333
189923.833333
191648.333333
190585.166667
192976.833333
194368.166667
191004.166667
195743.166667
194316.166667
186991.000000
188930.333333
187144.500000
187553.500000
182675.833333
181253.333333
179374.333333
185682.666667
182502.333333
180005.333333
184295.500000
931980.333333
1006555.333333
832374.333333
787130.000000
788571.000000
772662.666667
785391.333333
771589.000000
746331.000000
754680.333333
734591.000000
745710.666667
728265.666667
739817.666667
740011.000000
730845.000000
724865.000000
717246.333333
733312.666667
770596.666667
745739.666667
736215.333333
732992.666667
702337.666667
705192.666667
696056.000000
728425.333333
718820.333333
724636.333333
716167.666667
710152.666667
701062.000000
687969.666667
682745.000000
674883.666667
677613.000000
669530.666667
712808.333333
697962.666667
687179.666667
677983.000000
673253.333333
671317.666667
678773.666667
660833.666667
675267.000000
670503.666667
712876.666667
1080329.333333
1341792.000000
1038311.666667
1042846.000000
1339660.333333
1276000.333333
1212727.000000
1213623.666667
1199099.000000
1219279.000000
1524519.000000
1708441.000000
1276900.000000
1260158.333333
1225360.333333
1200605.333333
1220307.000000
1210993.000000
1205677.333333
1207317.000000
1206733.333333
1203985.666667
1216322.000000
1223126.000000
1197578.666667
1229901.000000
1193214.333333
1235138.333333
1208018.666667
1214842.000000
1232549.666667
1223470.333333
1220256.333333
1193808.333333
1193869.000000
1184604.666667
1203447.000000
1194577.000000
1177920.000000
1190097.333333
1165464.000000
1179911.000000
1162251.000000
1160532.333333
1166385.000000
1143196.666667
1161299.666667
1175405.666667
1161664.333333
1154216.000000
1117464.000000
1138442.666667
1119598.333333
1130873.333333
1111345.666667
1138618.000000
1124080.333333
1101279.000000
